"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"15959",282.514156967774,-0.0499513732209033,0.113813151502737,-0.438889289694278,0.660741757653013,0.75447524787248,NA,"15959"
"15960",1552.32867330444,0.280881730032219,0.059341681669441,4.73329575654516,2.20903239408986e-06,6.83533895110148e-06,NA,"15960"
"15961",125.602422121787,0.0709071061724927,0.162948759260711,0.435149715126363,0.663453759378377,0.756751141995087,NA,"15961"
"15962",405.631109926366,-2.73533208665193,0.116590497934532,-23.4610207101773,1.0203131090759e-121,6.1127539030734e-120,NA,"15962"
"15963",12.0847068878053,-0.104532336305059,0.508898357196299,-0.205409066126613,0.837252537553714,0.88996955632648,NA,"15963"
"15964",3607.62404543458,0.00850437095081227,0.0424967196953492,0.200118291759422,0.84138806795981,0.892884313478663,NA,"15964"
"15965",814.990942420938,0.42803739623745,0.0714500318584047,5.99072365825824,2.08909355158797e-09,8.27885473603214e-09,NA,"15965"
"15966",4214.30382622842,0.0701139890570254,0.0438912087035113,1.59744949223548,0.110165547735995,0.173075348313942,NA,"15966"
"15967",12.260608669673,0.696911033015725,0.523217050697208,1.33197309240412,0.182869030605463,0.269458485609209,NA,"15967"
"15968",2639.89027409631,0.121707916578097,0.0486866391708415,2.49982168929394,0.0124255830122682,0.0241053366374634,NA,"15968"
"15969",2013.11451433645,-0.413794779661308,0.0530694505508746,-7.79723127648791,6.32802019211378e-15,3.46314005166628e-14,NA,"15969"
"15970",42.8016277056379,0.0895731659516678,0.27135209550911,0.330099407500837,0.741324850908678,0.817550262828988,NA,"15970"
"15971",31.9071209804137,0.86962206758698,0.324133337495101,2.68291461257089,0.00729836220036375,0.0147064892136944,NA,"15971"
"15972",1257.88712752769,1.38060885044069,0.0680454430190824,20.2895122609976,1.5916632117977e-91,6.09296945856481e-90,NA,"15972"
"15973",758.446025298349,0.873277343106542,0.078307758240087,11.151862379065,7.01231039446484e-29,6.74591583509288e-28,NA,"15973"
"15974",548.516265818162,-0.443530979634362,0.0828180943838378,-5.3554840030335,8.53276963132048e-08,2.98353401723372e-07,NA,"15974"
"15975",1126.74097246351,-0.255926137928858,0.0639113219662126,-4.00439437106552,6.21765650685517e-05,0.000165139343301553,NA,"15975"
"15976",16.0455282083031,-0.21037742319294,0.439413576458055,-0.478768600844589,0.632103256545295,0.72923192132795,NA,"15976"
"15977",567.259857521388,0.21073656853438,0.0851424995180108,2.4751043218998,0.0133197262642473,0.0256777142815536,NA,"15977"
"15978",2.00420655806878,0.26677107151133,1.22697068980046,0.21742252991774,0.827879074792427,0.883126940090532,NA,"15978"
"15979",1.06751780656098,-0.0715236801345522,1.7937941104686,-0.0398728481251774,0.968194497940097,0.977438145292536,NA,"15979"
"15980",1005.24291029467,-1.13904306423805,0.0681038646579612,-16.7250870410759,8.6050387739603e-63,1.94809618203728e-61,NA,"15980"
"15981",10.9253278034433,-0.621754218235879,0.548584554769129,-1.13337900753976,0.25705512585295,0.357606045386141,NA,"15981"
"15982",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,NA,"15982"
"15983",2138.46646827234,0.269500684702459,0.0565472685546698,4.76593638544904,1.87978566705425e-06,5.85342936003497e-06,NA,"15983"
"15984",2790.3100937524,0.162343729229864,0.058977514869109,2.75263767200363,0.00591172841868482,0.0121245551676283,NA,"15984"
"15985",198.959748031066,0.145248576934981,0.135142120277378,1.07478391368183,0.282471484126273,0.386540636421617,NA,"15985"
"15986",498.785112417448,0.255703376018068,0.0894627863051356,2.85820939162264,0.00426039152785728,0.00893675638166248,NA,"15986"
"15987",835.763348466784,0.192114634492835,0.0682412364125124,2.81522792657974,0.00487426501397934,0.0101421597876645,NA,"15987"
"15988",125.499827895836,0.513197927229015,0.169821333576139,3.02198738180869,0.0025112101591721,0.00545712405276886,NA,"15988"
"15989",23.6472199169216,-1.62245720333291,0.390326443846358,-4.1566673970251,3.22923583222701e-05,8.84125537718033e-05,NA,"15989"
"15990",400.614552941479,-0.243125728444027,0.0999746135224478,-2.43187465175283,0.0150209046438419,0.0287056655395413,NA,"15990"
"15991",4.90432748700466,-0.938968460885121,0.803827805124809,-1.16812139975592,0.242757799455994,0.341617917347697,NA,"15991"
"15992",585.238672283465,0.150873496608227,0.0829947764287411,1.81786737792788,0.0690844053893205,0.114645978004724,NA,"15992"
"15993",1.81653248340991,2.13946213611922,1.49937038243701,1.42690702789649,0.15360669484505,0.231383428927469,NA,"15993"
"15994",584.129968987994,0.222927782173357,0.0794243031686533,2.80679556860551,0.00500369852186466,0.0103909410758407,NA,"15994"
"15996",4156.53542692361,-0.287991440005917,0.0432328587771031,-6.66140172433943,2.71228139150072e-11,1.22094084141532e-10,NA,"15996"
"15997",804.990843726724,0.356625847665693,0.0708811618911391,5.03132056742251,4.87112873517363e-07,1.6060558232436e-06,NA,"15997"
"15999",186.366024289062,0.337292979897985,0.139792901099649,2.4128047793897,0.015830296005414,0.030104116455199,NA,"15999"
"16000",57.1261448582532,-1.53512638797367,0.255861162380849,-5.9998413736925,1.97510379738029e-09,7.83344450102012e-09,NA,"16000"
"16001",68.2221390556589,-0.283369462164478,0.21649534885716,-1.3088939954615,0.190570260865146,0.279076361747866,NA,"16001"
"16002",31.1723377043355,1.14981549285653,0.330987683054638,3.47389208639138,0.000512967295177057,0.00122134281039087,NA,"16002"
"16003",188.554519626957,0.321614123974,0.133140241659664,2.41560417770698,0.0157091279610857,0.0298968398618907,NA,"16003"
"16004",2011.77488378463,0.17854765233765,0.0628649093724968,2.84017990513106,0.00450880977685434,0.00943100177281852,NA,"16004"
"16005",1.39600015331832,-1.1333533592034,1.67591677944681,-0.67625873378838,0.498876387958509,0.610667791173797,NA,"16005"
"16006",2.75278775487278,-2.87442670894954,1.38526297021588,-2.07500436433495,0.0379861302872608,0.0667906929341028,NA,"16006"
"16008",4.41348250617296,-2.58603981447816,1.00398678167549,-2.57577077873722,0.0100016926350532,0.0197329245054102,NA,"16008"
"16009",13.9978806101951,-1.83642047298362,0.523510170108401,-3.5078983711116,0.000451661556963814,0.00108431145569843,NA,"16009"
"16010",636.728357409222,-0.463189904185708,0.0760418012915033,-6.09125370939186,1.12029838941145e-09,4.51242352094726e-09,NA,"16010"
"16011",695.883596096898,-0.139809057356378,0.075392490997212,-1.85441620918917,0.0636796375879085,0.10631065912671,NA,"16011"
"16012",699.717351437019,-0.579073582236525,0.0808922644704999,-7.15857796820243,8.15182206470527e-13,4.01140412653176e-12,NA,"16012"
"16013",48.3829557493411,0.163398021592977,0.255384911371389,0.639810788803254,0.522295617673308,0.633234025441692,NA,"16013"
"16014",383.267306066338,-1.09099513270847,0.0972287489015837,-11.2209109448975,3.21936982676411e-29,3.13388854074303e-28,NA,"16014"
"16015",6.42066117220795,0.928141345204654,0.735037905147958,1.26271222028723,0.206692620692536,0.298855669946689,NA,"16015"
"16016",198.396452347579,0.208930474424471,0.128427239034141,1.62683925930176,0.103771241125696,0.16444388306888,NA,"16016"
"16017",1628.00119496191,-0.745315537256865,0.0552221189912727,-13.4966848587367,1.63572477810271e-41,2.30471431928086e-40,NA,"16017"
"16018",1486.99545841964,-0.563034467002075,0.0554774889614293,-10.1488816012117,3.35182447118963e-24,2.77367709468797e-23,NA,"16018"
"16019",42.4352398236747,0.875282087652614,0.279301745750387,3.1338224732575,0.00172545211172801,0.00383266212850752,NA,"16019"
"16020",90.4708107566417,1.57605242898763,0.217307729072692,7.25262941963938,4.08757349216218e-13,2.04004937783563e-12,NA,"16020"
"16021",1286.91678160826,0.587585886426973,0.0583212446318384,10.0749887992994,7.12689137707914e-24,5.82240161393528e-23,NA,"16021"
"16023",4.87953977782038,1.04688093599086,0.914684035160941,1.14452739497816,0.252404983408971,0.352567969432416,NA,"16023"
"16024",879.213925485281,-0.0158295423113498,0.0689964535973118,-0.229425448498218,0.818538258556177,0.875634525266817,NA,"16024"
"16025",19.1738414614681,0.45908171188852,0.426069261154135,1.07748141850215,0.281265247673351,0.385213941103043,NA,"16025"
"16026",0.385411482887772,-0.175813050822083,2.86692010127968,-0.0613247124479007,0.951100610149796,NA,NA,"16026"
"16028",0.182309748120255,-1.13759837182041,4.01614609143969,-0.28325622273681,0.776980432757368,NA,NA,"16028"
"16030",0.910382026581222,2.01968861549264,1.91800725125206,1.0530140666435,0.292334545155349,0.39738300373543,NA,"16030"
"16031",18.9867593214905,-0.458568548797232,0.402994741174822,-1.13790206656394,0.255161378258947,0.355508450820606,NA,"16031"
"16032",169.252930562591,0.499310044103451,0.15078729509192,3.31135354473381,0.000928458254769469,0.00214443155599317,NA,"16032"
"16033",422.138743538793,-0.525585496694091,0.0953846117571004,-5.5101707394114,3.5848579616149e-08,1.29716760712694e-07,NA,"16033"
"16034",143.891614341283,-1.31091126747864,0.165660890702371,-7.91322117079428,2.50813198676591e-15,1.40230839229727e-14,NA,"16034"
"16036",159.172105369259,-0.640455328344202,0.155788685373333,-4.11105162617818,3.93861115039703e-05,0.000106960108963611,NA,"16036"
"16037",1.97750662982864,-0.620322963660799,1.25255797837851,-0.495244910310525,0.620427252631846,0.719820514089267,NA,"16037"
"16038",237.76413586645,-1.09409678363805,0.121047403589786,-9.03858117722046,1.58718432794791e-19,1.07302397363744e-18,NA,"16038"
"16041",2431.26599628203,0.33785040725045,0.0584188622153097,5.78324182359564,7.32746097165725e-09,2.79121529594946e-08,NA,"16041"
"16042",419.63994515886,-2.02544525049766,0.101635963735444,-19.9284306071996,2.30682906032791e-88,8.45722554505291e-87,NA,"16042"
"16043",322.191863805333,-0.164335484999956,0.107123622842753,-1.53407325703672,0.12501163158325,0.193206944869331,NA,"16043"
"16044",13.668406885352,-1.98766848308072,0.548845141375595,-3.62154701433439,0.000292846571348305,0.000721011154114821,NA,"16044"
"16045",1.91609754299585,0.737794212861218,1.29324114737959,0.570500106926045,0.56833854961243,0.675007941348053,NA,"16045"
"16047",86.0818841598379,-1.11679514879797,0.206749075943216,-5.40169354422992,6.60146602593126e-08,2.33147391062005e-07,NA,"16047"
"16048",5344.84091334619,-0.502690818199393,0.0432103102967043,-11.6335850112545,2.78164706874819e-31,2.86885335893707e-30,NA,"16048"
"16049",1989.26769489311,-0.0494303041506018,0.0571088896208886,-0.865544829863436,0.386739821536557,0.500814646323327,NA,"16049"
"16050",209.532968275714,-0.62803415779179,0.126396140039361,-4.96877640089494,6.73767085551567e-07,2.19592642787682e-06,NA,"16050"
"16052",3.5250990890563,1.58739629631087,1.06582548727364,1.48935854440054,0.136392978869645,0.208978035407093,NA,"16052"
"16053",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,NA,"16053"
"16054",0.182309748120255,-1.13759837182041,4.01614609143969,-0.28325622273681,0.776980432757368,NA,NA,"16054"
"16056",0.385411482887772,-0.175813050822083,2.86692010127968,-0.0613247124479007,0.951100610149796,NA,NA,"16056"
"16066",0.294011022566302,1.61415180134837,3.08133745624318,0.523847785018774,0.600384414359563,NA,NA,"16066"
"16073",257.946579042597,0.412463859512522,0.116934358107273,3.52731110161938,0.000419803190569591,0.00101377345938303,NA,"16073"
"16074",417.170600321219,-0.465799999748888,0.0911098094230145,-5.11251206317666,3.17902678827112e-07,1.06555598829975e-06,NA,"16074"
"16075",163.168413145534,0.208779331040722,0.156554064194729,1.33359253312666,0.182337431387996,0.268728906379629,NA,"16075"
"16076",1004.61171976973,0.0917575590902079,0.0635306132695856,1.44430463311985,0.14865330309973,0.225095282141562,NA,"16076"
"16077",60.1279255095038,-0.512713824072814,0.234944821085812,-2.18227335977561,0.0290893639219235,0.0523530401125056,NA,"16077"
"16078",62.5061005245463,-0.092082459678718,0.22645641343043,-0.406623324479202,0.684284663575115,0.773134187303861,NA,"16078"
"16080",666.882498040975,-0.107582555088406,0.0765999716258799,-1.40447251878692,0.160178189454631,0.239957934151489,NA,"16080"
"16081",1120.22171225796,-0.77413134244826,0.0657530273313223,-11.7733186420071,5.3574662090695e-32,5.664156168527e-31,NA,"16081"
"16082",0.385411482887772,-0.175813050822083,2.86692010127968,-0.0613247124479007,0.951100610149796,NA,NA,"16082"
"16083",205.001848876351,-0.557958928724354,0.126806918163122,-4.40006694277205,1.08217488708348e-05,3.12176423680491e-05,NA,"16083"
"16084",951.671811148724,-0.588003421631192,0.0720902141377378,-8.15649431291374,3.44888740242835e-16,2.00590775599799e-15,NA,"16084"
"16085",902.50183281287,-0.253816673538836,0.0681324487468073,-3.72534200967979,0.00019505058645364,0.000490471855170405,NA,"16085"
"16086",791.673754537093,0.299812843328982,0.070595947842888,4.24688459451268,2.16763539517547e-05,6.04019861109777e-05,NA,"16086"
"16087",0.648884210774963,2.71986493833089,2.18843219170581,1.24283720036619,0.213927831124432,0.307506912621855,NA,"16087"
"16090",0.50043815981634,-1.10570743843977,2.61529685292788,-0.422784678229511,0.672452367444698,0.763234731721214,NA,"16090"
"16092",0.318128411696085,-0.175813619517553,3.05051938349758,-0.0576339952037851,0.954040170411464,NA,NA,"16092"
"16094",457.272959115949,0.271973787021873,0.0890858238199105,3.05294125776595,0.00226610293214458,0.00495590221308011,NA,"16094"
"16095",0.521230146463602,0.71739324257193,2.45035621888088,0.292771000821903,0.76969719547004,0.839286569017272,NA,"16095"
"16096",454.199838266916,0.684651655638222,0.0918668351888174,7.45265311721071,9.14815876298498e-14,4.73238202347745e-13,NA,"16096"
"16097",3042.96502862824,-0.975377148262227,0.0503381162232227,-19.3765126993817,1.21828186029119e-83,4.0348400128026e-82,NA,"16097"
"16098",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,NA,"16098"
"16099",39.2287375763875,0.255632637610739,0.289623080305988,0.882639040164418,0.377431328192456,0.491047220595023,NA,"16099"
"16100",573.75282004751,-0.245269071301064,0.0810595682829875,-3.02578802843859,0.00247986086917103,0.00539217903361503,NA,"16100"
"16102",212.975487539911,-0.0264326352376239,0.127608775594537,-0.207138068008824,0.835902032777092,0.889111154667204,NA,"16102"
"16103",619.484668348788,0.350972832837143,0.0789077148337268,4.44788996331611,8.67179305653138e-06,2.52628752850681e-05,NA,"16103"
"16104",1171.19010583662,0.00939596406475017,0.0603379485843973,0.155722298904604,0.876251919607907,0.916485756240248,NA,"16104"
"16105",2030.46745568777,0.111168575640707,0.0514917870265123,2.15895741943211,0.0308534705320367,0.0552074437070985,NA,"16105"
"16106",272.831287782591,0.0640057642275267,0.11517128701445,0.555744108507673,0.578385798658523,0.684358910733389,NA,"16106"
"16107",0.13581866357583,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,NA,"16107"
"16108",6281.33004044037,-0.062403224171376,0.0423280452684506,-1.47427606863501,0.140407275878264,0.214237750480781,NA,"16108"
"16109",10438.0616565501,-0.721188312283334,0.0372759000163879,-19.3473078306968,2.14771401405753e-83,7.06540382570979e-82,NA,"16109"
"16110",0.144923387344288,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,NA,"16110"
"16111",5.85868067640216,0.301762617608026,0.725133829700597,0.416147482365596,0.677302086629257,0.76767500982404,NA,"16111"
"16113",67.0218923070182,-0.701343270258095,0.230806094518164,-3.0386687653211,0.00237625966234979,0.00518450257641912,NA,"16113"
"16114",8836.49134921343,-0.315277123339576,0.0369042338380682,-8.5431152621398,1.30650966286174e-17,8.10751133105532e-17,NA,"16114"
"16115",1.02902933633326,-0.137056176424509,1.7339080739343,-0.0790446612971379,0.936997099592304,0.957129418754601,NA,"16115"
"16116",435.282042419406,1.1905068360582,0.0976207017558727,12.1952292356532,3.29575240894928e-34,3.76825438348289e-33,NA,"16116"
"16117",1107.98625705387,-0.383791979278423,0.0668821959928719,-5.7383280196022,9.56157904052756e-09,3.60866970292689e-08,NA,"16117"
"16118",1595.3135295793,0.209611893397612,0.0560659993005868,3.73866328991693,0.000185001312407095,0.000466395713694109,NA,"16118"
"16120",0.646909298694031,-0.215429782557924,2.17637106354025,-0.0989857778238832,0.921149562294693,0.947111919150215,NA,"16120"
"16121",807.142873313749,0.810919973760576,0.0806254501480064,10.0578659997798,8.48168828693935e-24,6.90243633202166e-23,NA,"16121"
"16122",3.57432121290856,0.638068999728911,0.930949024821219,0.6853962813393,0.493093889997812,0.605248417655347,NA,"16122"
"16124",136.127807001297,-0.286581227549717,0.153278810753948,-1.86967282783629,0.0615292650528145,0.103246989451028,NA,"16124"
"16125",1118.15897344996,-0.781299167648823,0.0679963585839871,-11.4903089506445,1.47583171181012e-30,1.48978135401764e-29,NA,"16125"
"16126",327.402357363772,0.256322796128942,0.112225385907192,2.28400013113714,0.0223715232377526,0.0412242447459361,NA,"16126"
"16127",0.289846774688575,-1.81815790276465,3.34874207367668,-0.542937575591912,0.587172783402813,NA,NA,"16127"
"16128",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,NA,"16128"
"16130",73.7421847437633,0.227687665239656,0.225747877159365,1.00859271903107,0.313170000609338,0.420972254186189,NA,"16130"
"16131",1109.19196346514,0.0141860484330932,0.0625789783598565,0.226690316858757,0.8206645571508,0.877399654935691,NA,"16131"
"16133",0.598259525687137,-2.74908528269339,2.40009389883351,-1.14540738761492,0.252040439490456,0.352115749063087,NA,"16133"
"16134",2610.58716022513,-0.458928422628699,0.0492061725402502,-9.32664336477909,1.09276817669253e-20,7.81048369936688e-20,NA,"16134"
"16135",4.36743839018721,5.49810923282892,1.37732758970852,3.99186749318836,6.55550014498598e-05,0.000173705431745421,NA,"16135"
"16136",927.056885226269,-0.0207480528203464,0.0671302889424256,-0.309071406472583,0.75726720936595,0.829784693801886,NA,"16136"
"16137",638.635248342487,-0.735176421166763,0.0784025640309106,-9.37694360195817,6.79128094339322e-21,4.90396367191226e-20,NA,"16137"
"16138",250.475978677816,0.467693365043531,0.117700937688943,3.97357382385123,7.08021998309318e-05,0.000186970582531495,NA,"16138"
"16139",1366.63466740569,0.0919961450647386,0.062041677829014,1.48281201095623,0.138124364003266,0.211279385228867,NA,"16139"
"16140",1157.69374737441,-0.263613986239467,0.0616585080434299,-4.27538704072741,1.90805525649087e-05,5.35942793408852e-05,NA,"16140"
"16141",39.5750671074774,-0.486800387092336,0.283324875790865,-1.71817030090808,0.0857655569386921,0.138902503094774,NA,"16141"
"16142",874.13893816621,-0.350595524034502,0.0767389456799406,-4.56867788484806,4.90810410608353e-06,1.46904220786879e-05,NA,"16142"
"16143",151.872503780832,-2.13927749007419,0.17580730919234,-12.1683080180344,4.5848787804095e-34,5.21388452667247e-33,NA,"16143"
"16144",483.079706715633,0.579623024131048,0.0900728199906068,6.43504915457842,1.23433378425854e-10,5.30213095668968e-10,NA,"16144"
"16145",3.62542218741236,1.15870213782247,1.00139361772854,1.15708959724624,0.247235756371115,0.347024816894999,NA,"16145"
"16146",1743.84285765667,-2.9241891266578,0.0696221109074678,-42.0008685250039,0,0,NA,"16146"
"16147",36165.8585533486,0.645607976138154,0.0336438586692809,19.1894747414225,4.53196877494805e-82,1.43948611649104e-80,NA,"16147"
"16148",1.72614832536779,-0.146262092498639,1.35194007119242,-0.108186816572153,0.913847502424384,0.942130121169336,NA,"16148"
"16149",6.63208618128805,0.675959289365483,0.715038101421462,0.945347231177902,0.34448163281846,0.455947041264344,NA,"16149"
"16150",1170.85948461562,0.183873532495986,0.0652258557365429,2.81902828900673,0.00481692726798143,0.0100313514307631,NA,"16150"
"16158",564.213303011322,-0.00396068743616896,0.0835275006016124,-0.0474177654980916,0.962180270125936,0.973608844566842,NA,"16158"
"16159",199.95191248705,0.0803607789557756,0.136281897601565,0.589665835081922,0.555414704571771,0.662541636258904,NA,"16159"
"16160",1.19425353780212,1.50464638364698,1.81398387448346,0.829470650104554,0.406838137988602,0.521616396492041,NA,"16160"
"16161",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,NA,"16161"
"16164",0.289846774688575,-1.81815790276465,3.34874207367668,-0.542937575591912,0.587172783402813,NA,NA,"16164"
"16168",297.179189335458,-2.06886521706792,0.122723970833008,-16.8578738369137,9.1833608447664e-64,2.11475581453386e-62,NA,"16168"
"16171",1.79503298521741,-4.40514513531361,1.63867316835185,-2.6882390097009,0.00718299623877537,0.014495823437912,NA,"16171"
"16173",0.352898276127729,-2.02653633403677,2.89425706461457,-0.700192238904201,0.483807257816272,NA,NA,"16173"
"16174",141.923482370956,-2.80062012702778,0.207276553543081,-13.5115143471627,1.33741772740569e-41,1.89345460773343e-40,NA,"16174"
"16175",0.680131411592271,-2.98985043151423,2.15739125883165,-1.38586379233473,0.165788498728921,0.247181678732104,NA,"16175"
"16176",0.327233135464542,-1.95040699840646,2.97044989810171,-0.656603230255754,0.511436071305159,NA,NA,"16176"
"16177",0.572594385023951,-2.7030920019728,2.43126718088049,-1.11180376358055,0.266222533334084,0.367997345364634,NA,"16177"
"16179",0.643617853445485,-0.0964288726654368,2.27462182611887,-0.0423933647159145,0.966185117785506,0.976119842742171,NA,"16179"
"16180",0.327233135464542,-1.95040699840646,2.97044989810171,-0.656603230255754,0.511436071305159,NA,NA,"16180"
"16181",8.70231510169153,-1.45584161586461,0.629347501684899,-2.3132555733788,0.0207085917300066,0.0384241753640736,NA,"16181"
"16199",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,NA,"16199"
"16200",1.44891545331173,-1.20149478126025,1.5664023955367,-0.767040949811989,0.443057168842452,0.558339166686623,NA,"16200"
"16201",19.4865317167288,-2.32579865143808,0.467534678176575,-4.97460137183597,6.53820428647245e-07,2.13233137362317e-06,NA,"16201"
"16203",0.207974888783441,-1.13759906922534,3.81294532506412,-0.298351791657598,0.765434679084546,NA,NA,"16203"
"16205",0.144923387344288,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,NA,"16205"
"16207",0.501985911349743,0.663269646593517,2.47797732805003,0.26766574459156,0.788956619787474,0.852639748555787,NA,"16207"
"16208",0.448039133679047,-0.880255135223261,2.71537883056524,-0.324173969876618,0.745806327907578,NA,NA,"16208"
"16209",34.7864383329475,-2.69860214291717,0.367564998487095,-7.34183655686659,2.10682585248301e-13,1.06686377482944e-12,NA,"16209"
"16210",25.4268475789177,-2.37489297350724,0.412603260240204,-5.75587544345784,8.61939242377439e-09,3.26478040456404e-08,NA,"16210"
"16212",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,NA,"16212"
"16214",12.5761062511351,0.649374911263198,0.513607000627859,1.26434201728047,0.206107294629049,0.298097086186744,NA,"16214"
"16215",6068.68315319857,-0.284153852290911,0.0382920293276758,-7.42070496863265,1.16498565096759e-13,5.97617769716684e-13,NA,"16215"
"16216",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,NA,"16216"
"16217",20.2473049141011,2.84229878861149,0.513060089191428,5.53989454352393,3.02653844849323e-08,1.10000304941783e-07,NA,"16217"
"16218",2853.13714423843,1.5485203146025,0.0552347289995389,28.0352659033672,6.04137178755437e-173,7.48216280714087e-171,NA,"16218"
"16219",1586.59428769874,-0.103562529966599,0.0608658284860488,-1.70148887384875,0.0888512253187638,0.143113591119994,NA,"16219"
"16220",9437.12694748274,-0.25903864934681,0.0382707837987767,-6.7685744485612,1.3005746093964e-11,5.99183138270839e-11,NA,"16220"
"16221",561.41622980826,-0.0182469744812918,0.080254979373412,-0.227362521599961,0.820141860592875,0.876904435680339,NA,"16221"
"16222",0.570588825608693,-1.45084134360701,2.47929967800446,-0.585181919103369,0.558425401109841,0.665594303401281,NA,"16222"
"16223",63.3357325037626,0.0233914873359094,0.228003849601871,0.102592510506969,0.918286387224008,0.945553327388209,NA,"16223"
"16224",7965.12976130122,-0.539130985878028,0.0402972685475002,-13.3788468874145,8.03847782986886e-41,1.10927983386336e-39,NA,"16224"
"16225",6.62884357638019,0.459210333421822,0.70193401016133,0.654207271302154,0.512978277581936,0.624145451581158,NA,"16225"
"16226",1724.58988000145,-0.147910978258476,0.052819418487621,-2.80031440128675,0.00510528559476746,0.010585495089432,NA,"16226"
"16227",994.307086243283,-0.323808199896268,0.0635273201103808,-5.09714874377891,3.44807398572343e-07,1.15232912475265e-06,NA,"16227"
"16228",1290.8464520183,0.336988005023281,0.0601280570124306,5.60450514729943,2.08850784601204e-08,7.68934015351621e-08,NA,"16228"
"16229",0.76035426685522,0.28806333371189,2.1261711465062,0.135484546568721,0.892228781650834,0.926685537982382,NA,"16229"
"16230",11.5901598749319,-0.444245310851207,0.543147575112249,-0.817909038366593,0.413409128960584,0.528707370932062,NA,"16230"
"16231",337.166507356417,-0.27168899625651,0.10270577313833,-2.64531377306886,0.0081615197491982,0.0163230394983964,NA,"16231"
"16233",2.22718525631299,1.37636374309876,1.31698658732987,1.04508561920078,0.295983399929462,0.40161234538569,NA,"16233"
"16234",1113.54251588937,0.216085922567564,0.0651551148056949,3.31648441126954,0.000911576727897394,0.00210676145769983,NA,"16234"
"16235",1.33163211871156,0.536835753557163,1.60951702974968,0.333538411607023,0.73872789945333,0.816022469055852,NA,"16235"
"16236",0.144923387344288,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,NA,"16236"
"16237",127.685997406416,0.268300859259933,0.157897989545825,1.69920377093887,0.0892807961271671,0.143695574240711,NA,"16237"
"16238",525.771832312064,-0.523651484609706,0.0833586227921539,-6.28191142163393,3.34435390459028e-10,1.40105423097929e-09,NA,"16238"
"16239",73.0324140205102,1.55866681736029,0.223705994323995,6.96747899880977,3.22670600216723e-12,1.53502882698324e-11,NA,"16239"
"16240",3573.70999833929,0.802422089239629,0.0433811829365034,18.497008032587,2.18258927761818e-76,6.34457608945498e-75,NA,"16240"
"16241",23132.4052573381,-0.984919519506443,0.0455833047884829,-21.6070230992838,1.54280256593672e-103,7.12784458206125e-102,NA,"16241"
"16242",1004.45855812429,0.553591565210006,0.0654648785300864,8.45631394482136,2.75962015306061e-17,1.68202158047177e-16,NA,"16242"
"16243",646.576376914019,0.619271389804443,0.0783274857853399,7.90618240321903,2.65402215139387e-15,1.4827512686597e-14,NA,"16243"
"16244",53.7687537303513,0.829188876973745,0.256855814008516,3.22822701200858,0.00124560082622371,0.00282512541964989,NA,"16244"
"16245",752.534471654803,-0.157120299805732,0.0711136744454899,-2.20942457313422,0.0271451233994711,0.0491842671086064,NA,"16245"
"16246",704.45785842722,0.2542916012884,0.0819721557383986,3.10217047481259,0.00192107294229172,0.00424034342122141,NA,"16246"
"16247",70.3466839863371,-1.16580103193503,0.221946605531773,-5.25261933671762,1.49951244409518e-07,5.14427709522223e-07,NA,"16247"
"16248",1047.84272368019,0.819021454599926,0.0639411279889855,12.8089929026746,1.46017347696147e-37,1.83305253010716e-36,NA,"16248"
"16249",530.05539235359,-1.32478665439754,0.0889962653953489,-14.8858679463956,4.07168001198339e-50,7.03498476161913e-49,NA,"16249"
"16250",114.886479271751,-0.46418172428208,0.168906320671158,-2.7481607700507,0.00599306149283208,0.0122776953407505,NA,"16250"
"16251",272.271696476569,-0.0504215133287203,0.111003983814073,-0.454231565356917,0.649662166058115,0.744303560584927,NA,"16251"
"16252",6.40152185066056,-1.06062360016785,0.719681682855729,-1.473739884499,0.140551639684156,0.214435824603011,NA,"16252"
"16253",1269.18823404904,-0.513339030707543,0.0587851238929503,-8.73246489438979,2.49181607074476e-18,1.59810205616346e-17,NA,"16253"
"16254",325.799866833026,0.0436344564424288,0.104073567210309,0.419265502394603,0.675022105536351,0.765738592317945,NA,"16254"
"16255",4.76826103507214,-0.624389818528838,0.843585737763769,-0.740161658237621,0.45920190944308,0.57295273800983,NA,"16255"
"16256",642.065088377392,-0.16165460804972,0.0770259343242212,-2.09870363102998,0.0358430343996289,0.0633322912098946,NA,"16256"
